ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΓΓΕΛΙΚΑΣ ΑΝΑΣΤΑΣΙΟΣ (ΤΑΣΣΟΣ) του Ιωάννη,ΒΛΑΧΟΣ ΓΕΩΡΓΙΟΣ του Θεοδώρου,ΒΟΡΙΔΗΣ ΜΑΥΡΟΥΔΗΣ (ΜΑΚΗΣ) του Χρήστου,ΔΗΜΗΤΡΙΟΥ ΕΥΑΓΓΕΛΟΣ του Χρήστου,ΖΑΧΑΡΑΚΗ ΣΟΦΙΑ του Ηλία,ΚΑΛΑΝΤΖΗΣ ΝΕΚΤΑΡΙΟΣ του Κωνσταντίνου,ΚΑΤΣΑΝΔΡΗ ΑΙΚΑΤΕΡΙΝΗ του Γεωργίου,ΚΑΤΣΙΜΠΑΡΔΗ ΑΙΚΑΤΕΡΙΝΗ του Νικολάου,ΚΟΛΛΙΑ ΒΑΣΙΛΙΚΗ (ΒΑΣΩ) του Σταματίου,ΚΡΙΚΕΤΟΣ ΣΠΗΛΙΟΣ του Κωνσταντίνου,ΟΙΚΟΝΟΜΟΥ ΒΑΣΙΛΕΙΟΣ του Αθανασίου,ΠΕΤΣΑΣ ΣΤΥΛΙΑΝΟΣ (ΣΤΕΛΙΟΣ) του Λεωνίδα,ΣΑΜΕΛΗΣ ΙΩΑΝΝΗΣ του Βασιλείου,ΤΡΙΑΝΤΑΦΥΛΛΙΔΟΥ ΚΛΕΟΠΑΤΡΑ του Αποστόλου,ΤΣΙΝΤΖΟΥ ΒΑΣΙΛΙΚΗ του Γεράσιμου,ΣΥΡΙΖΑ,ΑΘΑΝΑΣΙΟΥ ΑΘΑΝΑΣΙΟΣ (ΝΑΣΟΣ) του Ευθυμίου,ΑΝΤΩΝΑΡΟΣ ΕΥΑΓΓΕΛΟΣ του Αρχελάου,ΑΠΟΣΤΟΛΙΔΟΥ ΜΑΡΙΑ του Ιωάννη,ΒΑΡΕΛΗ - ΣΤΕΦΑΝΙΔΗ ΖΩΗ του Δημητρίου,ΔΕΔΕΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΔΟΥΣΗ ΓΕΩΡΓΙΑ ΜΑΡΙΑ (ΜΑΓΚΥ) του Ελευθερίου,ΘΕΟΧΑΡΗ ΑΙΚΑΤΕΡΙΝΗ (ΚΑΙΤΗ) του Γεωργίου,ΚΑΡΑΜΕΡΟΣ ΓΕΩΡΓΙΟΣ του Παναγιώτη,ΚΟΡΟΒΕΣΗ ΜΥΡΤΩ του Στυλιανού,ΚΟΥΤΣΟΥΜΠΕΛΗ - ΞΥΛΟΥΡΗ ΜΑΚΕΔΟΝΙΑ του Χρήστου,ΛΕΒΕΝΤΗ ΑΓΓΕΛΙΚΗ του Στεφάνου,ΜΠΟΥΛΕΚΟΣ ΙΩΑΝΝΗΣ του Κωνσταντίνου,ΣΚΟΥΡΟΛΙΑΚΟΣ ΠΑΝΑΓΙΩΤΗΣ (ΠΑΝΟΣ) του Λουκά,ΣΠΙΡΤΖΗΣ ΧΡΗΣΤΟΣ του Παναγιώτη,ΦΙΛΙΠΠΟΥ ΠΕΤΡΟΣ του Ιωάννη,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΑΝΑΣΤΑΣΙΟΥ ΒΑΣΙΑ (ΒΑΣΙΛΙΚΗ) του Νικολάου,ΑΣΠΡΑΔΑΚΗΣ ΠΑΝΤΕΛΕΗΜΩΝ (ΠΑΝΤΕΛΗΣ) του Μιχαήλ,ΒΡΕΤΤΟΣ ΣΠΥΡΟΣ του Κωνσταντίνου,ΖΩΤΟΣ ΣΩΤΗΡΙΟΣ του Κωνσταντίνου,ΚΑΡΑΟΥΛΗΣ ΛΑΖΑΡΟΣ του Χριστόδουλου,ΚΑΤΣΙΓΙΑΝΝΗ ΣΟΦΙΑ του Φωτίου,ΚΟΚΚΟΤΑ ΕΡΣΗ - ΑΝΤΩΝΙΑ του Ιωάννη,ΚΟΥΡΓΙΑ ΠΑΡΑΣΚΕΥΗ - ΜΑΡΙΑ (ΒΙΒΙΚΑ) του Χρήστου,ΝΑΥΡΟΖΙΔΟΥ ΜΑΡΙΑ του Χρήστου,ΞΕΝΟΚΩΣΤΑΣ ΧΡΗΣΤΟΣ του Ταξιάρχη,ΣΑΒΒΙΔΗ ΠΑΝΑΓΙΩΤΑ (ΓΙΩΤΑ) του Κωνσταντίνου,ΣΜΕΡΟΣ ΙΩΑΝΝΗΣ του Γεωργίου,ΣΤΕΦΑΝΑΚΗΣ ΕΜΜΑΝΟΥΗΛ (ΜΑΝΩΛΗΣ) του Κωνσταντίνου,ΤΣΑΓΚΑΡΑΚΗΣ ΜΥΡΩΝ του Νικόλαου,ΧΡΙΣΤΟΔΟΥΛΑΚΗΣ ΕΜΜΑΝΟΥΗΛ (ΜΑΝΩΛΗΣ) του Ανέστη,Κ.Κ.Ε.,ΑΓΓΕΛΟΠΟΥΛΟΥ ΠΑΝΑΓΙΩΤΑ (ΓΙΟΥΛΗ) του Αλεξίου,ΓΕΡΑΣΙΜΙΔΟΥ ΕΛΕΝΗ του Νικολάου,ΓΚΙΟΚΑΣ ΙΩΑΝΝΗΣ του Χρήστου,ΕΥΑΓΓΕΛΟΥ ΠΑΝΑΓΙΩΤΗΣ του Νέστορα,ΚΑΒΒΑΔΙΑΣ ΑΝΤΩΝΗΣ του Έκτορα,ΚΑΡΑΜΠΕΛΑΣ ΠΕΤΡΟΣ του Ιωάννη,ΚΟΧΥΛΑ ΞΕΝΗ του Γεωργίου,ΜΕΝΤΗΣ ΔΑΜΑΣΚΗΝΟΣ (ΜΑΗΣ) του Θεοδώρου,ΝΑΖΕΝΤΙΑΔΟΥ ΙΛΙΑΝΑ του Ιορδάνη,ΠΑΣΧΑΛΙΔΟΥ ΘΕΟΔΩΡΑ του Δημητρίου,ΡΕΜΠΑΠΗΣ ΕΥΑΓΓΕΛΟΣ του Σωτηρίου,ΣΑΡΡΗ ΔΕΣΠΟΙΝΑ του Κωνσταντίνου,ΣΤΑΘΟΥΛΟΠΟΥΛΟΣ ΕΥΣΤΑΘΙΟΣ του Δημητρίου,ΣΥΡΙΓΟΣ ΒΑΛΣΑΜΟΣ του Νικολάου,ΧΡΙΣΤΟΦΟΡΟΥ ΕΥΑΓΓΕΛΟΣ (ΒΑΓΓΕΛΗΣ) του Βασιλείου,Ελληνική Λύση - Κ. Βελόπουλος,ΑΛΕΞΑΝΔΡΑΚΗ ΓΑΛΑΤΩ του Βαΐτση,ΑΜΑΝΑΤΙΔΟΥ ΕΥΘΑΛΙΑ του Αντωνίου,ΒΑΪΟΣ ΧΡΗΣΤΟΣ του Παναγιώτη,ΓΑΡΔΙΚΙΩΤΗ ΑΣΗΜΙΝΑ του Γρηγορίου,ΓΕΝΙΑ ΚΑΛΛΙΟΠΗ του Νικολάου,ΓΚΑΡΑΝΗΣ ΙΩΑΝΝΗΣ του Μιχαήλ,ΙΣΑΡΗΣ ΝΙΚΟΛΑΟΣ του Ανδρέα,ΚΑΒΒΑΔΙΑ ΕΛΕΝΗ του Γεωργίου,ΚΥΡΟΣ ΤΗΛΕΜΑΧΟΣ του Βαγγέλη,ΜΙΧΑΗΛΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ανδρέα,ΠΑΝΤΙΕΡΑ ΔΗΜΗΤΡΑ του Βασιλείου,ΠΑΠΑΝΑΣΤΑΣΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αλέξανδρου,ΠΕΚΟΣ ΧΑΡΑΛΑΜΠΟΣ του Θεοδώρου,ΠΕΤΡΟΠΟΥΛΟΣ ΣΤΑΥΡΟΣ του Ιωάννη,ΦΩΤΟΠΟΥΛΟΣ ΣΤΥΛΙΑΝΟΣ του Θεοδώρου,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΑΝΑΣΤΑΣΟΠΟΥΛΟΣ ΙΩΑΝΝΗΣ του Χριστόφορου,ΑΠΑΤΖΙΔΗ ΜΑΡΙΑ του Κυρίλλου,ΒΩΒΟΣ ΙΩΑΝΝΗΣ του Σπυρίδωνα,ΖΩΗΣ ΙΩΑΝΝΗΣ του Δημητρίου,ΘΕΡΜΟΥ ΚΑΛΛΙΟΠΗ-ΗΛΙΑΝΑ (ΚΑΛΛΙΑ) του Ηλία,ΚΟΥΚΛΙΝΟΣ ΣΩΤΗΡΗΣ του Εμμανουήλ,ΚΟΥΤΣΟΓΙΑΝΝΗΣ ΑΘΑΝΑΣΙΟΣ του Αντωνίου,ΜΠΑΪΡΑΜΗΣ ΠΑΝΑΓΙΩΤΗΣ του Χρυσόστομου,ΠΕΤΡΙΤΗ ΕΥΑΓΓΕΛΙΑ (ΛΙΝΑ) του Ευαγγέλου,ΠΕΤΡΟΠΟΥΛΟΣ ΘΕΟΧΑΡΗΣ του Γεωργίου,ΣΙΔΕΡΗ ΑΝΑΣΤΑΣΙΑ του Παναγιώτη,ΣΠΕΤΣΙΩΤΗ ΕΛΕΝΗ του Νικήτα,ΤΡΕΚΛΗ ΑΝΑΣΤΑΣΙΑ του Ευαγγέλου,ΤΡΥΦΟΣ ΔΗΜΗΤΡΙΟΣ του Χαράλαμπου-Ευσταθίου,ΧΑΡΙΣΗΣ ΓΕΩΡΓΙΟΣ του Αθανασίου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΒΟΥΔΡΗ ΠΑΝΑΓΙΩΤΑ του Βλασσίου,ΓΙΑΝΝΕΛΟΣ ΠΑΝΑΓΙΩΤΗΣ του Μιχαήλ,ΕΛΕΥΘΕΡΑΚΗΣ ΦΩΤΙΟΣ του Ευάγγελου,ΘΕΟΔΩΡΟΥ ΚΩΝΣΤΑΝΤΙΝΟΣ του Μιχαήλ,ΚΟΥΛΙΟΥΡΑ ΣΠΥΡΙΔΟΥΛΑ του Κωνσταντίνου Λάμπρου,ΞΟΥΡΙΚΗΣ ΙΩΑΝΝΗΣ του Στέργιου,Κ.Κ.Ε. (μ-λ),ΜΠΑΜΠΙΛΗΣ ΔΗΜΗΤΡΙΟΣ του Αλεξάνδρου,ΟΡΦΑΝΙΔΟΥ ΚΥΡΙΑΚΗ του Ιωσήφ,ΧΡΟΝΑΚΗΣ ΙΩΑΝΝΗΣ του Μιχαήλ,Ο.Κ.Δ.Ε.,ΣΚΕΥΟΣ ΣΤΑΥΡΟΣ του Σπυρίδωνος,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΔΑΣΚΑΛΑΚΗΣ ΜΑΡΚΟΣ του Γεωργίου,ΗΛΙΑΣ ΟΡΕΣΤΗΣ του Βαγγέλη,ΚΑΡΑΪΣΚΟΥ ΒΑΣΙΛΙΚΗ του Βασιλείου,ΚΑΡΓΑΣ ΓΕΩΡΓΙΟΣ του Παναγιώτη,ΚΑΤΣΟΥΛΑΚΟΣ ΝΙΚΟΛΑΟΣ του Μιχαήλ,ΚΟΙΛΑΚΟΥ ΣΤΑΥΡΟΥΛΑ (ΣΥΛΒΙΑ) του Ιωάννη,ΚΟΥΡΛΑ ΜΙΧΑΕΛΑ του Κωνσταντίνου,ΜΑΥΡΟΕΙΔΗΣ ΠΑΝΑΓΙΩΤΗΣ του Δημητρίου,ΜΑΥΡΟΥΔΕΑΣ ΣΤΑΥΡΟΣ του Δημητρίου,ΠΑΪΖΗΣ ΕΥΣΤΑΘΙΟΣ του Χρήστου,ΠΑΠΑΔΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ (ΣΑΚΗΣ) του Αντωνίου,ΠΑΠΠΑ ΣΤΑΥΡΟΥΛΑ ΜΑΡΙΑ  του Ιωάννη,ΠΕΡΡΑΚΗ ΙΩΑΝΝΑ του Σπυρίδωνος,ΣΚΟΥΦΟΓΛΟΥ ΕΜΜΑΝΟΥΗΛ ΣΤΥΛΙΑΝΟΣ (ΜΑΝΟΣ) του Παναγιώτη,ΤΟΥΛΓΑΡΙΔΟΥ ΑΙΚΑΤΕΡΙΝΗ του Κωνσταντίνου,Κίνημα 21,ΓΟΥΛΙΔΑΚΗΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΚΙΝΗΜΑ ΦΤΩΧΩΝ ΕΛΛΑΔΟΣ,ΔΡΑΓΑΤΗ ΧΑΡΙΚΛΕΙΑ του Παναγιώτη,ΚΟΤΣΑΡΙΔΗΣ ΣΤΥΛΙΑΝΟΣ του Σάββα,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΑΓΓΕΛΟΠΟΥΛΟΣ ΑΘΑΝΑΣΙΟΣ του Ιωάννη,ΖΑΧΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σπυρίδωνος,ΜΠΙΚΑΚΗ ΚΩΝΣΤΑΝΤΙΝΑ ΠΑΡΑΣΚΕΥΗ (ΝΤΕΠΥ) του Δημητρίου,ΜΩΡΑΚΗ ΙΩΑΝΝΑ του Λεωνίδα,ΠΙΠΙΤΟΣ ΞΕΝΟΦΩΝ του Αλεξάνδρου,ΣΑΡΡΗΣ ΙΩΑΝΝΗΣ του Ηλία,ΣΠΥΡΟΠΟΥΛΟΣ ΠΑΝΑΓΙΩΤΗΣ του Αντωνίου,ΤΕΛΙΟΡΙΔΟΥ ΝΙΚΟΛΕΤΤΑ του Παναγιώτη,ΦΩΣΚΟΛΟΥ ΕΛΕΝΗ του Ιωάννη,ΝΙΚΗ,ΑΘΑΝΑΣΙΟΥ ΑΡΕΤΗ του Αποστόλου,ΛΕΒΕΝΤΗ ΣΟΦΙΑ του Χρήστου,ΛΥΜΠΟΥΣΗΣ ΦΩΤΙΟΣ του Μιχαήλ,ΟΙΚΟΝΟΜΑΚΟΥ ΜΑΡΙΑ του Κωνσταντίνου,ΤΖΑΝΑΚΗΣ ΘΕΟΔΩΡΟΣ του Δημητρίου,ΨΑΡΡΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ιωάννη,κοινωνία αξιών,ΠΑΝΑΓΙΩΤΟΥ ΜΑΡΙΑ του Εμμανουήλ,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΑΒΡΑΜΟΓΛΟΥ ΣΤΑΥΡΟΣ του Ιωάννη,ΔΕΜΕΡΤΖΗ ΜΕΡΣΙΝΗ του Αλεξάνδρου,ΝΤΟΥΝΑΣ ΓΕΩΡΓΙΟΣ του Σπυρίδωνα,Ο.Α.Κ.Κ.Ε.,ΝΤΟΥΡΟΥΠΗΣ ΠΑΝΑΓΙΩΤΗΣ του Δημητρίου,Μ-Λ Κ.Κ.Ε.,ΚΟΥΦΟΒΑΣΙΛΗΣ ΔΗΜΗΤΡΙΟΣ του Πέτρου,Ελλήνων Συνέλευσις,ΑΡΣΕΝΙΟΥ ΔΗΜΗΤΡΙΟΣ του Βασίλειου,ΓΙΑΝΝΟΥΛΑΣ ΠΑΝΑΓΙΩΤΗΣ του Δημητρίου,ΓΚΙΚΑΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΔΗΜΗΤΡΑΚΗΣ ΑΘΑΝΑΣΙΟΣ του Σωτήριου,ΚΑΛΛΕΡΓΗΣ ΗΛΙΑΣ του Εμμανουήλ,ΚΑΝΕΛΛΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Χαράλαμπου,ΚΥΡΙΑΚΟΠΟΥΛΟΥ ΕΛΙΣΣΑΒΕΤ ΜΑΡΙΝΑ του Αναστασίου,ΛΑΜΠΑΡΑ ΕΙΡΗΝΗ του Μιχαήλ,ΜΑΡΚΟΥ ΡΟΥΣΗΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΠΟΥΜΠΟΥΡΙΔΟΥ ΣΟΦΙΑ του Τριαντάφυλλου,ΣΙΔΕΡΗ ΕΙΡΗΝΗ του Δημητρίου,ΤΣΑΜΙΤΑΣ ΝΙΚΟΛΑΟΣ του Ιορδάνη,ΤΣΙΜΠΟΓΙΑΝΝΗ ΠΑΝΑΓΙΩΤΑ του Γεωργίου,Ένωση Κεντρώων,ΑΝΔΡΗΣ ΠΑΝΑΓΙΩΤΗΣ του Νικολάου,ΑΝΔΡΙΩΤΗΣ ΑΛΕΞΑΝΔΡΟΣ του Σπυρίδωνα,ΓΕΩΡΓΙΑΔΟΥ ΑΙΚΑΤΕΡΙΝΗ του Δημητρίου,ΖΟΥΡΕΛΛΗΣ ΑΝΤΩΝΙΟΣ του Ιωάννη,ΚΟΚΚΑΛΗΣ ΔΗΜΗΤΡΙΟΣ του Βασιλείου,ΚΟΝΙΤΟΠΟΥΛΟΥ ΑΙΚΑΤΕΡΙΝΗ του Γεωργίου,ΚΩΣΤΟΒΑΣΙΛΗ ΑΛΕΞΑΝΔΡΑ του Λάμπρου,ΜΑΡΙΑΔΟΥ ΝΑΤΑΛΙΑ του Δημητρίου,ΜΗΤΣΟΠΟΥΛΟΥ ΦΩΤΕΙΝΗ του Αναστάσιου,ΜΟΣΧΟΣ ΝΙΚΟΛΑΟΣ του Ευαγγέλου,ΠΟΛΥΧΡΟΝΗΣ ΠΑΝΑΓΙΩΤΗΣ του Νικολάου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΓΙΑΝΝΑΚΟΣ ΠΑΝΑΓΙΩΤΗΣ του Χρήστου,ΚΑΡΛΑ ΓΕΩΡΓΙΑ του Αντωνίου Νικόλα,ΜΑΚΟΥΣΗ ΑΛΕΞΑΝΔΡΑ του Χρήστου,ΣΙΔΕΡΗΣ ΝΙΚΟΛΟΣ του Βασιλείου,ΣΥΡΙΓΟΣ ΓΙΑΣΕΜΗΣ (ΜΑΚΗΣ) του Ιωάννη,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΑΡΕΤΑΣ ΑΘΑΝΑΣΙΟΣ του Φωτίου,ΒΕΛΙΓΚΟΥ ΧΡΙΣΤΙΝΑ του Παναγιώτη,ΓΕΩΡΓΙΟΥ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΓΙΑΚΑΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΕΡΜΠΟΛΙΔΟΥ ΚΙΤΣΑ του Γεωργίου,ΚΑΛΟΪΔΗΣ ΑΡΙΣΤΕΙΔΗΣ του Νικολάου,ΚΑΛΟΡΡΙΖΑΣ ΘΕΟΔΩΡΟΣ του Χρήστου,ΚΑΡΑΓΚΙΑΟΥΡΗ ΡΟΥΜΠΙΝΗ του Κωνσταντίνου,ΚΟΡΚΟΔΕΙΛΟΥ ΜΑΡΙΑΝΘΗ του Γεωργίου,ΚΟΥΜΑΡΕΛΛΑΣ ΟΘΩΝ του Αθανασίου,ΜΑΝΤΑΣ ΠΑΝΑΓΙΩΤΗΣ του Κωνσταντίνου,ΠΟΛΥΖΩΗΣ ΜΙΧΑΗΛ του Γεωργίου,ΣΙΔΗΡΟΠΟΥΛΟΥ ΑΓΓΕΛΙΚΗ του Δημητρίου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΥΨΗΛΑΝΤΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σταύρου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΤΣΑΓΚΑΡΑΚΗΣ ΕΥΑΓΓΕΛΟΣ του Ιωάννη,Κ.Ο.Τ.Ε.Σ.,ΔΡΟΣΟΥ ΜΑΡΙΑ του Κωνσταντίνου,ΕΥΕΡΓΕΤΗΣ ΕΠΑΜΕΙΝΩΝΔΑΣ του Θεοφάνους,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΔΗΜΟΠΟΥΛΟΥ ΑΔΑΜΑΝΤΙΑ του Παναγιώτη,ΚΟΜΝΗΝΑΚΗΣ ΡΟΔΟΛΦΟΣ του Ευστρατίου,ΜΑΝΤΕ ΠΑΝΑΓΙΩΤΑ του Βησσαρίου,ΧΡΗΣΤΟΥ ΚΩΝΣΤΑΝΤΙΝΟΣ του Κωνσταντίνου,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΚΑΛΟΓΡΑΝΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,ΑΡΑΒΑΝΗ ΓΕΩΡΓΙΑ του Νικολάου,ΓΡΑΜΜΑΤΙΚΟΣ ΑΝΤΩΝΙΟΣ του Ιωάννη - Πρόδρομου,ΘΕΟΔΩΡΟΥ ΕΥΑΓΓΕΛΟΣ του Θεοδώρου,ΚΑΝΤΑΡΙΔΗ ΕΥΘΥΜΙΑ του Παντελή,ΚΕΦΑΛΑ ΠΑΡΑΣΚΕΥΗ του Παντελή,ΠΛΑΤΣΑΤΟΥΡΑΣ ΕΥΑΓΓΕΛΟΣ του Χρήστου,ΧΑΤΖΗΑΓΓΕΛΗΣ ΜΙΧΑΗΛ του Ιωάννη,Οικολόγοι Πράσινοι,ΒΑΜΒΟΥΚΗΣ ΧΡΗΣΤΟΣ του Φώτιου,ΙΩΑΝΝΙΔΗΣ ΑΒΡΑΑΜ του Χρήστου,ΜΗΤΡΟΥ ΕΙΡΗΝΗ του Κωνσταντίνου,ΜΟΥΤΖΑΛΙΑ ΟΛΓΑ του Κωνσταντίνου,ΣΤΡΑΤΑΚΟΣ ΑΡΙΣΤΕΙΔΗΣ του Δημητρίου,ΕΑΝ...,ΔΑΣΚΑΛΟΠΟΥΛΟΥ ΚΑΛΛΙΟΠΗ του Γεωργίου,ΚΛΕΙΔΕΡΗΣ ΦΙΛΙΠΠΟΣ του Δημοσθένη,ΚΥΡΙΑΚΑΚΗ ΑΙΚΑΤΕΡΙΝΗ του Κυριάκου,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΑΝΑΓΝΩΣΤΟΠΟΥΛΟΣ ΔΗΜΗΤΡΙΟΣ του Γεωργίου,ΒΑΡΒΕΡΗ ΠΟΛΥΞΕΝΗ του Ευαγγέλου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΑΣΗΜΑΚΟΠΟΥΛΟΣ ΔΙΟΝΥΣΙΟΣ του Νικολάου,ΚΑΡΑΓΕΩΡΓΟΠΟΥΛΟΥ ΕΛΕΝΗ του Γεωργίου,ΧΑΤΖΗΑΝΑΣΤΑΣΙΑΔΗ ΑΦΡΟΔΙΤΗ - ΑΙΚΑΤΕΡΙΝΗ του Παρασκευά
63 - Α' Ανατολικής Αττικής,1 E.T. Δήμου Αχαρνών,560,340,8,4,12,328,105,12,13,35,3,31,6,24,8,9,2,37,23,3,8,2,63,16,12,12,7,12,12,6,28,4,4,7,6,7,18,1,22,4,7,9,1,0,4,0,13,3,0,1,6,4,1,11,34,18,4,22,0,2,4,7,1,0,2,0,19,2,0,1,32,12,8,7,3,5,0,4,10,0,3,2,3,8,3,1,8,1,6,0,0,0,0,0,1,0,2,1,2,2,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,3,2,1,1,0,0,2,0,0,0,0,0,3,0,0,0,1,1,2,2,2,3,1,1,0,0,0,1,0,1,0,18,8,10,3,11,3,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,4,4,1,3,4,3,0,1,0,2,0,1,2,1,8,6,2,5,0,3,2,0,1,0,0,0,0,7,5,6,6
63 - Α' Ανατολικής Αττικής,2 E.T. Δήμου Αχαρνών,564,342,5,3,8,334,107,8,21,40,2,43,4,19,8,9,3,23,27,1,5,3,63,7,16,5,5,9,9,6,27,7,1,7,3,10,16,6,25,4,4,7,1,0,5,2,1,7,0,4,3,0,1,15,34,15,10,18,3,2,4,3,2,0,1,1,14,3,2,1,21,6,4,2,4,2,3,4,4,1,2,2,0,2,2,4,6,1,1,0,0,0,0,0,0,0,1,0,0,2,1,1,2,1,0,1,0,0,1,2,1,2,2,0,0,3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,3,1,0,4,0,0,1,0,0,0,0,0,0,13,8,7,3,4,2,6,1,0,0,0,0,0,0,0,2,1,2,0,1,0,1,1,0,0,0,0,1,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,1,0,1,1,1,0,1,3,0,2,2,1,0,0,0,0,11,7,2,7,4,1,0,0,0,0,1,1,1,20,7,9,8
63 - Α' Ανατολικής Αττικής,3 E.T. Δήμου Αχαρνών,563,333,5,5,10,323,104,7,17,45,5,37,5,15,10,6,3,15,26,3,10,6,81,18,26,11,8,6,15,6,22,5,1,10,6,9,27,3,23,4,3,7,1,0,1,2,2,3,2,1,3,2,1,11,36,15,8,23,1,0,4,6,0,1,3,0,18,2,2,0,29,2,4,2,2,5,5,1,5,5,3,2,0,10,2,3,3,3,0,0,0,1,0,2,0,1,0,1,0,1,0,0,5,3,2,4,2,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,6,3,3,0,0,0,0,0,0,0,0,0,0,6,3,1,1,3,2,3,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,1,0,3,0,1,0,0,6,4,2,5,1,0,0,0,0,0,1,1,1,8,4,5,4
63 - Α' Ανατολικής Αττικής,4 E.T. Δήμου Αχαρνών,566,353,20,0,20,333,107,8,18,34,4,37,5,30,1,8,4,29,26,1,12,10,87,19,15,9,5,13,15,3,39,4,2,3,3,14,32,7,28,3,3,11,1,2,6,2,3,5,0,1,6,0,0,4,46,24,12,26,1,2,9,8,0,1,5,1,24,1,6,4,21,5,7,3,5,1,3,0,2,0,4,3,1,3,3,2,9,1,2,1,1,1,0,2,0,1,2,2,1,1,1,2,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,3,1,0,1,1,0,0,1,0,1,0,0,0,3,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,4,1,1,2,1,1,0,0,0,1,2,0,0,0,0,0,2,1,1,0,0,1,1,1,1,0,2,0,0,1,2,1,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,6,4,4,3
