ΠΕΡΙΦΕΡΕΙΑ,ΕΚΛΟΓΙΚΟ ΤΜΗΜΑ,ΕΓΓΕΓΡΑΜΜΕΝΟΙ,ΨΗΦΙΣΑΝΤΕΣ,ΑΚΥΡΑ,ΛΕΥΚΑ,ΑΚΥΡΑ & ΛΕΥΚΑ,ΕΓΚΥΡΑ,Νέα Δημοκρατία,ΑΓΑΘΟΚΛΕΟΥΣ ΑΡΤΕΜΙΣ του Σωτηρίου,ΑΝΑΣΤΑΣΙΑΔΗΣ ΣΑΒΒΑΣ του Ιωάννη,ΒΑΡΤΖΟΠΟΥΛΟΣ ΔΗΜΗΤΡΙΟΣ του Χρυσοστόμου,ΒΙΔΑΛΗΣ ΝΙΚΟΛΑΟΣ του Παναγιώτη,ΖΙΟΥΤΑ ΑΙΚΑΤΕΡΙΝΗ του Γεωργίου,ΘΕΟΔΩΡΟΥ ΠΑΝΑΓΙΩΤΗΣ του Μιχαήλ,ΚΑΡΑΟΓΛΟΥ ΘΕΟΔΩΡΟΣ του Γεωργίου,ΛΑΒΑΣΑ ΣΟΦΙΑ του Γεωργίου,ΠΑΠΑΣ ΘΕΟΦΑΝΗΣ (ΦΑΝΗΣ) του Αστερίου,ΠΛΑΡΑ-ΑΝΑΤΟΛΙΤΗ ΧΡΙΣΤΙΝΑ του Γεωργίου,ΣΑΝΔΡΟΥ ΕΛΕΝΗ (ΕΛΕΝΑ) του Δημητρίου,ΣΩΤΗΡΑΚΟΓΛΟΥ ΧΡΙΣΤΙΝΑ του Αναστασίου,ΣΥΡΙΖΑ,ΑΥΓΕΡΗ ΘΕΟΔΩΡΑ (ΔΩΡΑ) του Πέτρου,ΒΑΣΙΛΕΙΑΔΗΣ ΓΕΩΡΓΙΟΣ του Δημητρίου,ΓΑΒΑΝΑ ΜΑΓΔΑΛΗΝΗ (ΜΑΓΔΑ) του Χρήστου,ΓΑΪΤΑΡΤΖΗ ΑΝΑΣΤΑΣΙΑ του Δημητρίου,ΓΚΙΟΥΛΕΚΑΣ ΑΘΑΝΑΣΙΟΣ του Γεωργίου,ΓΚΟΥΡΑΜΑΝΗ ΜΑΡΙΑ του Γεωργίου,ΚΩΣΤΗ ΒΙΟΛΑ (ΜΑΚΡΙΝΑ) του Βανγκιούς,ΜΟΥΡΑΤΙΔΗΣ ΑΝΔΡΕΑΣ του Ιωάννη,ΠΑΝΑΓΙΩΤΙΔΟΥ ΟΛΓΑ του Ιωάννη,ΡΑΒΝΑΛΗΣ ΔΗΜΗΤΡΙΟΣ του Μιχαήλ,ΣΥΝΑΠΙΔΗΣ ΒΑΣΙΛΕΙΟΣ του Ιωάννη,ΦΑΜΕΛΛΟΣ ΣΩΚΡΑΤΗΣ του Πέτρου,ΠΑΣΟΚ-Κίνημα Αλλαγής,ΑΔΑΜΟΥ ΚΩΝΣΤΑΝΤΙΝΑ του Στέργιου,ΑΡΒΑΝΙΤΙΔΗΣ ΓΕΩΡΓΙΟΣ του Πέτρου,ΓΛΑΒΙΝΑΣ ΑΘΑΝΑΣΙΟΣ του Ιωάννη,ΕΥΘΥΜΙΑΔΟΥ ΠΛΟΥΣΙΑ - ΜΑΡΙΑ του Δημητρίου,ΚΙΛΑΖΙΔΟΥ ΜΑΡΙΑ του Νικολάου,ΚΥΡΙΑΚΑΚΗ - ΠΡΟΚΟΠΙΟΥ ΕΥΓΕΝΙΑ του Κυριαζή,ΜΠΑΤΖΑΡΑΚΙΔΗΣ ΙΩΑΝΝΗΣ του Αθανασίου,ΠΑΠΠΟΥ ΜΙΧΑΗΛ (ΜΙΧΑΛΗΣ) του Βασιλείου,ΠΕΤΡΙΔΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ιωάννη,ΣΑΜΑΡΑ - ΜΩΡΑΪΤΗ ΘΕΟΔΩΡΑ (ΔΩΡΑ) του Χαραλάμπους,ΣΤΟΪΤΣΑΣ ΔΗΜΗΤΡΙΟΣ του Γεωργίου,ΦΕΣΤΕΡΙΔΗΣ ΓΕΩΡΓΙΟΣ του Στεφάνου,Κ.Κ.Ε.,ΑΦΕΝΤΟΥΛΙΔΟΥ ΑΛΜΠΑΝΗ ΚΩΝΣΤΑΝΤΙΝΑ του Ιωάννη,ΚΑΙΝΟΥΡΓΙΑΚΗ ΣΤΥΛΙΑΝΗ ΜΑΡΙΝΑ του Δημητρίου,ΚΥΓΙΑΚΗΣ ΧΡΗΣΤΟΣ του Φιλίππου,ΚΥΡΙΑΖΙΔΗΣ ΧΑΡΑΛΑΜΠΟΣ του Αλέξανδρου,ΛΥΜΠΕΡΙΔΟΥ ΧΡΙΣΤΙΝΑ του Ζήση,ΜΑΑΪΤΑ ΤΖΑΜΑΛ ΟΔΥΣΣΕΑΣ του Σάμι,ΜΑΚΡΗ ΧΑΡΑ του Αθανασίου,ΠΟΛΥΚΑΡΠΟΥ ΧΡΥΣΟΥΛΑ (ΣΙΣΣΥ) του Εμμανουήλ,ΣΤΕΦΑΝΙΔΗΣ ΚΟΣΜΑΣ του Θεοδώρου,ΣΤΟΛΤΙΔΗΣ ΛΕΩΝΙΔΑΣ του Δημητρίου,ΤΣΟΥΡΑΛΑΚΗΣ ΑΛΕΞΑΝΔΡΟΣ του Αναστασίου,ΧΑΤΖΗΚΥΡΙΑΚΟΥ ΠΑΣΧΑΛΙΝΑ (ΛΙΝΑ) του Δημητρίου,Ελληνική Λύση - Κ. Βελόπουλος,ΕΛΕΥΘΕΡΑΚΗ ΜΑΡΙΑΝΘΗ του Σταύρου,ΕΜΜΑΝΟΥΗΛΙΔΗΣ ΓΕΩΡΓΙΟΣ του Κωνσταντίνου,ΕΥΣΤΑΘΙΟΥ ΙΩΑΝΝΗΣ του Ηλία,ΚΕΤΙΚΙΔΗΣ ΑΣΤΕΡΙΟΣ του Γεωργίου,ΚΟΡΟΞΕΝΟΣ ΧΑΡΑΛΑΜΠΟΣ του Βασιλείου,ΚΟΥΓΙΑ ΣΤΑΥΡΟΥΛΑ του Ανδρέα,ΜΕΛΕΚΙΔΟΥ ΕΥΓΕΝΙΑ του Ιωάννη,ΠΑΠΑΔΟΠΟΥΛΟΣ ΑΛΕΞΙΟΣ του Κωνσταντίνου,ΠΑΠΑΦΛΩΡΑΤΟΥ ΕΛΕΝΗ του Γεωργίου,ΣΑΧΠΕΚΙΔΟΥ ΟΛΓΑ του Μιχαήλ,ΤΡΙΑΝΤΑΦΥΛΛΟΥΔΗΣ ΑΛΕΞΑΝΔΡΟΣ του Κωνσταντίνου,ΧΗΤΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αχιλλέως,ΜέΡΑ25-ΣΥΜΜΑΧΙΑ ΓΙΑ ΤΗ ΡΗΞΗ,ΔΕΡΓΙΑΔΕ-ΚΑΝΤΑΡΑ ΜΑΡΙΑ του Λεωνίδα,ΖΕΡΒΟΥΔΑΚΗΣ ΔΗΜΗΤΡΙΟΣ του Ιωάννη,ΚΟΜΠΟΓΙΑΝΝΗ ΔΕΣΠΟΙΝΑ του Γεωργίου,ΠΑΡΑΣΚΕΥΟΠΟΥΛΟΣ ΠΑΝΑΓΙΩΤΗΣ του Ηρακλή,ΣΑΧΤΑΡΙΔΗ ΑΙΚΑΤΕΡΙΝΑ του Αλέξανδρου,ΣΚΑΡΛΑΤΟΥ ΧΡΙΣΤΙΝΑ του Αυγουστίνου,ΤΙΓΚΑΣ ΒΑΣΙΛΕΙΟΣ του Φωτίου,ΤΡΙΑΝΤΣΙΔΟΥ ΠΑΡΘΕΝΑ (ΝΕΝΑ) του Αντωνίου,ΕΝΩΝΩ ΣΥΜΜΑΧΙΑ ΕΛΕΥΘΕΡΙΑΣ,ΑΓΓΕΛΙΔΟΥ ΑΙΚΑΤΕΡΙΝΗ του Γεωργίου,ΑΠΟΣΤΟΛΑΚΟΣ ΣΤΥΛΙΑΝΟΣ του Εμμανουήλ,ΒΑΛΣΑΜΗΣ ΠΑΡΑΣΚΕΥΑΣ του Παναγιώτη,ΒΑΣΙΛΕΙΑΔΗΣ ΧΡΗΣΤΟΣ του Σπύρου,ΠΑΠΑΘΕΟΔΩΡΟΥ ΑΝΝΑ του Ιωάννη,ΣΤΑΝ ΚΟΝΣΤΑΝΤΙΝ του Ιονέλ,Κ.Κ.Ε. (μ-λ),ΒΟΓΙΑΤΖΗ ΜΑΡΙΑΝΑ του Γεωργίου,ΔΙΑΜΑΝΤΟΠΟΥΛΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Σωτηρίου,ΞΑΚΗΣ ΓΕΩΡΓΙΟΣ του Νικολάου,ΞΕΝΟΥ ΔΗΜΗΤΡΑ του Αποστόλου,Ο.Κ.Δ.Ε.,ΚΟΤΟΥΔΗ ΚΥΡΙΑΚΗ του Γεωργίου,ΚΤΕΝΑΣ ΝΙΚΟΛΑΟΣ του Αθανασίου,ΑΝΤ.ΑΡ.ΣΥ.Α.,ΒΑΣΙΛΕΙΟΥ ΑΙΚΑΤΕΡΙΝΗ του Θεοδώρου,ΒΛΑΧΟΜΗΤΡΟΣ ΔΗΜΗΤΡΙΟΣ του Παναγιώτη,ΕΥΣΤΑΘΟΠΟΥΛΟΥ ΕΥΔΟΞΙΑ του Κωνσταντίνου,ΖΑΓΑΝΙΔΗΣ ΜΕΝΕΛΑΟΣ του Χρήστου,ΗΡΟΔΟΤΟΥ ΒΑΪΟΣ του Ηροδότου,ΛΑΘΗΡΑ ΖΩΗ του Βασιλείου,ΜΠΟΛΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Ανέστη,ΣΤΑΜΑΤΗ ΕΥΔΟΚΙΑ του Γεωργίου,ΣΤΑΜΑΤΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΣ του Δημητρίου,Κίνημα 21,ΝΑΚΟΠΟΥΛΟΥ ΕΛΕΝΗ του Ιωάννη,ΕΘΝΙΚΗ ΔΗΜΙΟΥΡΓΙΑ,ΓΑΛΙΟΥΡΗΣ ΑΠΟΣΤΟΛΟΣ του Γεωργίου,ΚΑΝΕΛΛΗ ΜΑΡΙΑ του Ιωάννη,ΚΑΡΑΜΑΝΙΔΗΣ ΧΡΗΣΤΟΣ του Βασιλείου,ΜΑΝΤΑΡΤΖΙΔΗΣ ΧΡΗΣΤΟΣ του Κωνσταντίνου,ΜΙΣΚΑΚΗ ΓΕΩΡΓΙΑ του Δημητρίου,ΠΑΝΑΓΙΩΤΙΔΗΣ ΠΑΝΑΓΙΩΤΗΣ του Γεωργίου,ΠΑΠΑΓΕΩΡΓΙΟΥ ΔΗΜΗΤΡΙΟΣ του Δημητρίου,ΠΑΠΑΔΟΠΟΥΛΟΥ ΜΑΡΙΑ του Γεωργίου,ΠΑΡΑΣΧΟΥ (ΣΠΥΡΟΠΟΥΛΟΥ) ΛΕΜΟΝΙΑ του Μιχαήλ,ΦΑΡΜΑΚΗΣ ΓΕΩΡΓΙΟΣ του Ανδρέα,ΦΑΤΟΥΡΟΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΝΙΚΗ,ΒΕΡΓΙΑΝΝΙΔΟΥ ΑΓΑΠΗ του Χρήστου,ΒΟΥΛΓΑΡΗ ΑΛΕΞΑΝΔΡΑ του Αποστόλου,ΚΑΡΑΤΣΟΜΠΑΝΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Βασιλείου,ΚΩΣΤΙΔΗΣ ΑΒΡΑΑΜ του Παναγιώτη,ΜΗΝΑΟΓΛΟΥ ΑΝΑΣΤΑΣΙΑ του Κωνσταντίνου,ΞΑΝΗΣ ΧΡΗΣΤΟΣ του Κωνσταντίνου,ΠΑΠΑΓΕΩΡΓΙΟΥ ΠΕΤΡΟΣ του Γεωργίου,ΠΑΠΑΔΟΠΟΥΛΟΣ ΝΙΚΟΛΑΟΣ του Δημητρίου,ΠΑΣΧΟΠΟΥΛΟΥ ΑΓΑΠΗ του Βασιλείου,ΤΕΡΖΗΣ ΠΑΝΑΓΙΩΤΗΣ του Βασιλείου,ΤΣΙΜΠΙΔΑΡΟΣ ΗΛΙΑΣ του Παναγιώτου,κοινωνία αξιών,ΓΟΥΣΙΟΥ ΑΝΑΣΤΑΣΙΑ του Μιλτιάδη,ΜΠΑΜΠΑΤΖΑΝΗΣ ΣΩΤΗΡΙΟΣ του Στυλιανού,ΒΟΡΕΙΑ ΛΕΓΚΑ - ΚΡΑΜΑ,ΟΡΦΑΝΙΔΗΣ ΧΡΗΣΤΟΣ του Δημητρίου,ΑΧΒΕΡΝΤΙΑΝ ΑΣΤΓΙΚ του Αραρατ,ΒΑΡΒΑΡΙΔΗΣ ΔΗΜΗΤΡΙΟΣ του Νικολάου,ΓΑΖΑΚΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ του Αντωνίου,ΚΑΜΠΟΥΡΙΔΗΣ ΑΛΕΞΑΝΔΡΟΣ του Περικλή,ΚΟΥΡΟΥΚΛΙΔΟΥ ΜΑΡΙΑΝΝΑ του Αγγέλου,ΜΕΛΑΝΤΙΝΟΥ ΜΑΓΔΑΛΗΝΗ του Κωνσταντίνου,ΦΩΤΙΑΔΗΣ ΚΥΡΙΑΚΟΣ του Αβραάμ,Ο.Α.Κ.Κ.Ε.,ΜΑΣΤΟΡΑΚΗ ΡΟΖΕΛΛΑ του Λίμπερο,Μ-Λ Κ.Κ.Ε.,ΚΑΡΒΑΓΙΩΤΗ ΑΝΑΣΤΑΣΙΑ του Κωνσταντίνου,Ελλήνων Συνέλευσις,ΑΡΣΕΝΙΟΥ ΜΑΡΙΑ του Κωνσταντίνου,ΒΟΣΚΟΠΟΥΛΟΣ ΔΗΜΗΤΡΙΟΣ του Νικολάου,ΒΟΥΛΓΑΡΑΚΟΣ ΙΩΑΝΝΗΣ του Αναστασίου,ΔΡΟΥΓΚΑ ΠΑΡΑΣΚΕΥΗ του Εμμανουήλ,ΚΑΡΑΝΕΣΤΩΡ ΕΜΜΑΝΟΥΗΛ του Γεωργίου,ΚΟΝΣΟΥΛΑ ΠΑΣΧΑΛΙΑ του Παναγιώτη,ΜΠΕΡΜΠΕΡΗ ΑΙΚΑΤΕΡΙΝΗ του Ηλία,ΤΣΑΤΑΛΜΠΑΣΙΔΗΣ ΓΕΩΡΓΙΟΣ του Ηρακλή,ΧΑΡΙΤΟΠΟΥΛΟΣ ΧΑΡΑΛΑΜΠΟΣ του Βασιλείου,Ένωση Κεντρώων,ΓΕΩΡΓΑΛΑ ΚΥΡΙΑΚΗ του Ζαχαρία,ΗΛΙΟΥΔΗ ΔΩΡΟΘΕΑ του Σωτήριου,ΚΑΛΦΟΓΛΟΥ ΚΟΣΜΑΣ του Κωνσταντίνου,ΚΑΣΠΑΡΙΑΝ ΧΡΙΨΙΜΕ - ΡΟΖΙΚ του Εφραίμ - Βαρτ,ΚΩΤΑΝΟΓΛΟΥ ΚΥΡΙΑΖΗΣ (ΑΚΗΣ) του Ιωάννη,ΣΑΡΚΙΣΙΑΝ ΑΝΔΡΕΑΣ (ΜΓΚΕΡ ) του Δαϋίδ,ΣΟΥΛΗ ΧΡΥΣΟΥΛΑ του Σωτηρίου,ΦΑΜΙΣΗΣ ΝΙΚΟΛΑΟΣ του Σωτήριου,ΤΩΡΑ ΟΛΟΙ ΜΑΖΙ (Τ.ΟΛ.ΜΑ),ΑΛΕΞΙΟΥ ΕΥΔΟΚΙΑ (ΚΙΚΗ) του Κωνσταντίνου,ΒΛΑΧΟΥΔΗΣ ΙΩΑΝΝΗΣ του Ευαγγέλου,ΠΣΕΝΙΤΣΝΑΓΙΑ ΑΝΝΑ ΣΥΤΑΡΕΝΙΑ του Νικόλαου,ΣΥΜΜΑΧΙΑ ΑΝΑΤΡΟΠΗΣ,ΑΣΛΑΝΙΔΟΥ ΜΙΛΕΝΑ του Αλεξίου,ΓΙΑΓΚΙΔΗΣ ΓΕΩΡΓΙΟΣ του Κυριάκου,ΚΑΠΕΤΑΝΑΚΗ ΘΕΟΔΩΡΑ του Χαρίδημου,ΚΥΠΡΙΑΝΟΥ ΙΩΑΝΝΗΣ του Χαραλάμπους,ΤΣΑΚΜΑΚΗΣ ΙΩΑΝΝΗΣ του Σταύρου,ΧΑΤΖΗΠΑΡΑΣΚΕΥΑ ΜΙΧΑΕΛΑ του Φιλίππου,ΠΟΛΙΤΙΚΗ ΠΡΩΤΟΒΟΥΛΙΑ ,ΜΗΤΤΑΣ ΗΛΙΑΣ του Αλεξάνδρου,ΣΤΕΦΑΝΙΔΟΥ ΔΕΣΠΟΙΝΑ του Σταύρου,ΕΛΕΥΘΕΡΟΙ ΞΑΝΑ,ΜΙΧΑΗΛΙΔΗΣ ΓΕΩΡΓΙΟΣ του Νικοδήμου,Κ.Ο.Τ.Ε.Σ.,ΜΠΕΗ ΠΑΝΑΓΙΩΤΑ του Γρηγορίου,SOCIAL ,ΚΑΨΑΛΑΣ ΣΥΜΕΩΝ του Διαμαντή,ΑΒΡΑΜΙΔΟΥ ΝΙΚΟΛΕΤΑ του Στυλιανού,ΒΑΣΙΛΕΙΑΔΗΣ ΣΤΕΦΑΝΟΣ του Βασιλείου,ΔΑΛΑΜΠΙΡΑΣ ΓΕΩΡΓΙΟΣ του Ιωάννη,ΚΙΛΙΚΙΔΟΥ ΕΙΡΗΝΗ του Στυλιανού,ΠΑΠΑΔΟΠΟΥΛΟΥ ΣΥΜΕΛΑ του Ηλία,ΧΑΤΖΗΠΑΝΤΕΛΗΣ ΝΙΚΟΛΑΟΣ του Γεωργίου,ΠΝΟΗ ΔΗΜΟΚΡΑΤΙΑΣ,ΚΟΥΒΕΛΑΣ ΔΗΜΗΤΡΙΟΣ του Αλεξίου,ΛΙΟΛΙΟΥ ΧΑΡΙΚΛΕΙΑ του Μιλτιάδη,ΤΑΣΤΣΙΔΟΥ ΑΓΓΕΛΙΚΗ - ΚΥΝΘΙΑ του Φαίδωνα,ΠΡΑΣΙΝΟ ΚΙΝΗΜΑ,ΑΖΜΑΝΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΓΑΒΡΙΛΑΚΗ ΑΝΝΑ του Μιχαήλ,ΓΚΑΓΚΑΣ ΣΑΡΑΝΤΗΣ του Ηλία,ΚΑΤΣΑΝΗΣ ΧΡΗΣΤΟΣ του Γεωργίου,ΝΤΑΟΥΤΗ ΣΤΥΛΙΑΝΗ του Γεωργίου,ΠΑΠΑΓΕΡΟΥΔΗΣ ΑΘΑΝΑΣΙΟΣ του Άγγελου,ΣΠΑΝΟΥΔΑΚΗΣ ΕΥΑΓΓΕΛΟΣ του Ιακώβου,ΣΤΑΜΠΟΛΙΙΣΚΑ ΜΠΙΛΙΑΝΑ του Ιβάν,Οικολόγοι Πράσινοι,ΑΪΒΑΛΙΩΤΗΣ ΝΙΚΟΛΑΟΣ του Κωνσταντίνου,ΨΩΜΑ ΔΗΜΗΤΡΑ του Ιωάννη,ΕΑΝ...,ΒΟΥΓΙΟΥΚΛΗ ΒΑΣΙΛΕΙΟΣ του Γεωργίου,ΣΑΝΤΟΡΙΝΑΙΟΣ ΔΗΜΗΤΡΙΟΣ-ΙΩΑΝΝΗΣ του Κωνσταντίνου,ΣΑΡΗΔΕΜΕΡΤΖΗ ΝΙΚΟΛΕΤΑ του Ανέστη,ΕΝΟΤΗΤΑ - ΑΛΗΘΕΙΑ ΕΝ.Α,ΜΠΛΙΟΥΜΗΣ ΒΑΪΟΣ του Κωσταντίνου,Πλεύση Ελευθερίας - Ζωή Κωνστ.,ΙΒΑΝΟΒΙΤΣ ΧΡΗΣΤΟΣ του Θεοδώρου,ΛΕΚΚΑΣ ΑΘΑΝΑΣΙΟΣ του Αστερίου,ΜΠΟΥΡΑΖΑΝΗ ΝΙΚΟΛΕΤΤΑ του Παντελεήμονα,ΠΑΠΑΪΩΑΝΝΟΥ ΑΡΕΤΗ του Ιωάννη,ΤΣΑΒΔΑΡΗΣ ΑΝΤΩΝΙΟΣ του Αναστασίου
7 - Β' Θεσσαλονίκης,1 E.T. Δήμου Βόλβης,546,356,10,3,13,343,163,24,80,57,10,34,1,57,16,69,5,13,11,35,21,0,5,2,0,6,2,5,11,1,0,17,48,6,2,6,2,3,3,2,3,11,3,38,3,17,4,1,1,0,1,1,4,1,0,1,7,0,17,6,6,3,3,1,1,0,3,1,3,3,7,9,0,4,3,2,2,2,0,1,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,0,3,2,1,0,1,0,0,0,0,0,0,0,12,1,0,0,0,2,0,3,5,1,0,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,0,1,0,0,1,2,0,0,4,2,3,3,0,2,0,1,0,10,1,4,7,6,1
7 - Β' Θεσσαλονίκης,2 E.T. Δήμου Βόλβης,546,357,13,1,14,343,180,29,85,72,9,35,2,54,16,82,14,7,13,49,30,4,9,5,10,3,2,8,7,2,0,27,36,1,3,3,0,1,1,0,2,7,0,29,1,8,5,2,2,1,1,1,0,0,1,1,6,1,25,3,8,4,5,4,6,10,2,2,5,2,4,6,4,3,2,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,20,2,2,0,0,1,1,1,5,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,1,1,1,1,0,1,0,0,0,6,1,1,3,4,0
7 - Β' Θεσσαλονίκης,3 E.T. Δήμου Βόλβης,551,352,1,3,4,348,178,35,88,49,6,57,3,64,20,72,3,10,11,39,18,3,6,8,4,5,1,4,5,2,0,16,30,8,2,8,1,3,3,5,2,5,3,17,2,14,2,1,0,3,2,2,1,1,1,3,12,1,19,4,2,1,3,3,2,5,2,0,4,0,7,14,2,6,3,3,2,2,1,1,1,1,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,2,1,1,0,0,0,0,1,0,1,20,4,4,1,1,2,0,0,6,0,6,16,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,2,2,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,0,0,0,3,0,0,2,1,1,3,0,2,0,1,0,5,0,1,1,1,0
7 - Β' Θεσσαλονίκης,4 E.T. Δήμου Βόλβης,533,360,11,3,14,346,161,26,75,64,17,35,4,46,12,64,7,4,6,51,27,4,17,4,4,3,5,8,6,2,1,15,56,8,5,8,6,6,5,1,2,15,0,44,4,14,3,2,3,1,1,1,4,0,1,3,4,0,24,9,6,5,4,5,6,2,6,0,0,2,5,6,2,2,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,3,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,10,3,4,7,5,2
7 - Β' Θεσσαλονίκης,5 E.T. Δήμου Βόλβης,475,285,6,1,7,278,101,15,33,45,16,6,2,41,3,44,11,5,8,21,7,3,0,3,1,0,4,4,2,2,0,9,57,6,9,9,1,2,0,0,1,3,2,53,2,27,3,1,0,7,2,1,1,2,0,7,18,1,25,10,6,10,5,2,3,5,1,1,1,3,9,3,1,0,2,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,1,0,0,1,0,0,0,12,5,2,1,1,2,1,0,2,0,0,10,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,0,1,1,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,2,1,4,3,3
7 - Β' Θεσσαλονίκης,6 E.T. Δήμου Βόλβης,486,338,5,4,9,329,137,10,51,39,22,15,7,56,11,64,13,5,7,23,11,3,8,2,1,4,2,2,2,1,1,8,65,6,4,16,3,0,1,1,1,6,4,52,1,23,2,0,0,0,2,1,5,0,2,1,19,2,25,7,6,3,4,4,4,2,2,2,2,2,16,1,0,0,0,0,0,0,0,0,7,3,5,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,0,1,1,2,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,4,3,1,1,1,2,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,20,0,0,1,1,0,0,0,0,0,0,0,5,1,1,2,2,1
7 - Β' Θεσσαλονίκης,7 E.T. Δήμου Βόλβης,472,302,7,2,9,293,99,13,38,44,17,17,2,38,3,36,7,5,5,38,17,5,10,8,3,5,3,6,4,4,0,8,65,3,4,6,0,1,2,0,1,5,0,55,2,12,2,1,0,1,1,1,1,0,0,2,7,1,21,8,4,3,2,5,6,2,1,1,2,2,9,3,0,1,2,1,1,0,0,1,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,0,1,1,0,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,1,0,23,0,0,2,1,2,0,0,0,0,0,0,6,0,2,3,3,2
7 - Β' Θεσσαλονίκης,8 E.T. Δήμου Βόλβης,478,281,4,1,5,276,92,10,21,35,13,9,3,31,2,44,10,3,1,36,16,3,4,3,2,0,1,3,4,1,0,17,59,5,7,5,1,2,1,0,1,12,3,47,1,13,2,0,1,3,0,0,1,0,0,3,8,0,18,4,3,3,1,1,1,3,1,3,1,1,9,9,1,6,1,1,1,3,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,12,4,1,0,2,0,0,2,3,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,6,2,3,2,2,2,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,2,1,1,1,0,0,2,2,2,0,2,0
